hold_1,flight_1,hold_2,flight_2,hold_3,flight_3,hold_4,flight_4,hold_5,flight_5,hold_6,flight_6,hold_7,flight_7,hold_8,flight_8,hold_9,flight_9,hold_10,flight_10
28.734034,79.61763,9.119036,71.87685,17.524485,320.26364,59.964085,583.01135,20.839453,268.63028,7.2671695,30.800938,28.339762,470.12787,57.464405,91.43772,67.14202,100.40955,176.76236,507.5356
68.186005,90.18865,17.297915,86.349556,41.27225,393.7983,132.62581,810.0461,10.678017,349.2276,12.699505,46.769028,44.790554,689.93854,161.89044,75.64917,110.41052,75.3808,209.47838,624.9057
48.788113,74.54434,12.997883,82.16122,24.627825,268.74417,72.74077,392.06296,17.039743,223.7604,8.318861,36.521793,38.10939,366.2695,52.980087,84.77332,70.380226,112.08301,132.2482,328.42297
65.25095,107.11875,15.174244,86.39564,20.492163,329.05447,75.507866,249.61177,25.674974,216.67664,15.788005,49.46837,51.672543,345.5918,43.753723,150.84839,71.9769,96.63358,100.06437,325.0178
100.0737,110.67506,28.96691,130.92386,51.43441,331.5989,119.440155,382.89508,30.819738,266.41006,31.96168,57.51489,87.1544,409.08572,74.369965,148.53836,107.105034,117.72686,168.80493,363.68768
73.84422,67.505646,17.153526,87.9257,41.86747,353.10147,124.71344,719.64294,10.389295,312.7011,11.653347,33.685974,51.142372,632.5936,111.749825,66.13613,101.06607,73.677574,180.48495,490.8824
81.722374,116.38959,18.837212,87.476776,34.921528,391.47034,115.71812,548.09515,18.646757,315.8068,16.984493,53.760345,56.894337,561.9902,107.52408,117.13142,107.738716,84.67639,172.62022,511.33405
77.41581,128.90245,21.858147,104.63895,28.066292,376.393,88.150986,278.7374,39.583664,259.00946,22.18941,50.683475,76.53786,348.59695,56.763786,210.60828,108.50533,120.17862,139.18765,313.37967
62.970577,79.60847,14.077649,89.58748,27.245407,337.33456,76.89042,377.97763,16.86145,270.9452,13.476181,30.495384,58.282406,400.09164,50.46683,103.667244,81.77069,67.86673,138.50409,340.97305
101.8364,89.46678,28.239618,110.65467,55.028107,383.58417,144.3625,649.92816,21.620804,310.8064,25.352896,64.92188,60.789467,532.1114,132.79036,113.38998,118.253654,89.693565,202.33102,527.5251
71.12606,118.80529,15.557182,75.165085,25.23355,383.20395,77.33495,410.27866,25.454233,289.7839,13.454661,44.446796,44.900524,472.29932,58.8203,143.78874,102.040565,102.74575,133.34212,387.971
85.08571,148.33527,23.500204,114.3855,41.360844,362.5061,110.53764,475.27066,23.542421,298.36954,22.997694,58.469353,57.95905,553.7781,90.13694,153.4994,109.36061,105.75381,178.02669,502.92743
101.550446,159.03212,33.422787,137.56366,48.765545,359.96158,125.924774,354.50754,37.02325,277.85947,32.253517,73.97028,70.85606,445.80457,85.3812,184.81007,108.579315,134.28294,170.88542,414.062
70.11675,82.037506,19.961641,100.17805,31.429058,312.7189,79.95397,366.6023,21.753325,244.13753,17.875977,49.39535,64.143845,363.74347,54.72493,120.5011,86.17212,92.728226,120.56769,318.25568
58.062492,106.93155,14.294932,55.137634,27.305923,449.1909,69.51447,539.87476,15.587118,303.7748,7.4259243,30.238485,16.834982,659.8377,64.510254,131.28528,73.51685,76.6904,184.96974,495.8586
75.958626,112.44118,21.21254,99.6444,30.407534,345.68768,84.67491,332.6699,26.528347,263.732,20.371893,48.772007,66.62902,386.33023,54.418064,150.21967,92.75428,93.99207,133.49931,316.4307
76.97372,111.41619,15.829049,82.298256,28.815983,382.1378,89.5295,401.0597,21.889526,302.1033,13.842291,39.558853,52.55675,487.15176,75.48181,139.41841,101.305984,87.51962,168.87422,384.46146
79.71375,126.41551,21.570118,98.22853,42.058693,356.63556,142.06146,572.0591,12.341686,326.7926,15.124152,50.184113,63.219433,620.46606,119.85087,91.80219,97.12254,86.06267,169.72371,483.7879
68.05081,98.3087,15.703081,79.34702,29.953217,362.2661,81.908844,465.08276,20.478827,246.08002,14.97163,36.30287,46.826736,478.33936,72.13057,157.03357,107.39264,107.31469,145.0925,432.8439
81.517746,105.96157,20.779863,82.95548,29.493614,378.06555,80.377754,291.36047,34.719807,265.36133,17.082676,47.42364,59.171993,397.84863,54.52022,168.92401,92.49506,103.621124,143.54013,301.6183
98.037254,122.123795,25.785175,115.37791,37.921413,367.9387,104.27022,330.54288,36.412155,265.06454,25.487974,58.779617,73.3257,412.20654,67.71189,181.62177,110.75948,105.227394,154.01703,345.3322
53.372505,81.715034,14.771904,79.93373,28.909376,300.37332,80.28414,485.64795,14.434853,225.84486,10.405054,29.862066,42.061214,455.27698,68.306725,98.85942,81.6128,86.82514,155.57365,430.0647
49.129555,123.22739,14.627629,63.13694,34.228313,454.18988,83.873436,814.6344,11.002506,422.75488,6.827631,39.173805,16.399385,773.89,96.33918,78.40905,67.928085,71.14283,172.25441,654.3394
79.76804,108.005745,17.149935,90.769165,29.586615,364.76007,90.9726,357.3737,27.657919,294.0595,17.486982,47.014977,75.79908,412.661,64.302086,146.81775,104.373215,93.882515,144.11635,351.70587
80.205864,63.076294,17.691256,75.81975,39.209175,335.49423,87.74095,605.5248,11.061014,260.00314,13.629726,32.01995,37.16007,602.42285,67.84187,83.838234,97.370705,53.205166,158.18631,404.22498
89.428734,137.141,21.714178,103.43674,31.3323,380.25543,102.87464,308.51794,33.29418,280.1427,21.289051,53.546867,70.16171,414.04968,69.23591,181.57227,102.52812,113.40048,153.78598,352.9374
89.410355,66.01093,20.767317,91.594284,41.409767,311.4138,89.779945,470.59045,20.645283,248.7125,18.82964,42.85774,63.104805,413.85556,64.421715,119.35503,107.35566,89.1236,135.56737,337.8734
76.78399,127.34825,20.031214,124.46572,34.89184,330.27844,111.59807,372.58813,25.447351,275.67856,21.252165,50.83282,70.535774,466.1775,75.429146,139.54195,104.12587,120.58785,177.71683,393.532
63.903553,91.67046,14.003375,78.08183,23.688478,356.06772,74.05731,365.87274,19.593447,245.9969,12.675282,34.36314,49.76869,426.10394,56.70662,131.97397,88.40874,80.65478,139.66669,355.73926
83.747795,131.888,24.459877,104.30948,32.9494,369.4418,96.90852,316.7177,36.816525,279.33917,22.748217,59.848064,68.60498,396.81915,75.30029,216.05223,105.0533,136.4518,155.42323,350.1749
75.350235,116.18484,17.930197,108.86422,26.349781,337.9141,93.82105,286.8168,32.43419,251.72263,19.884056,47.90065,54.433147,363.65192,65.66666,193.41023,95.59805,142.38266,165.95502,360.43378
77.447914,90.42494,19.039965,86.29065,32.73307,371.2855,84.81123,438.63977,18.886057,251.13733,17.46792,39.03008,45.631046,474.48383,57.211205,138.08768,96.421684,77.0387,131.19919,389.1596
88.21675,94.57493,28.063118,114.10631,51.16574,360.18604,119.97682,574.1723,22.850077,305.74774,20.739058,57.86035,64.8513,476.42142,120.736015,127.975174,111.74171,102.19553,172.87213,450.91727
96.03485,98.01649,28.504332,105.33437,43.88546,338.63678,105.676384,425.85803,30.789927,261.57733,27.44256,63.245087,52.738956,425.3063,82.875534,169.92021,105.647026,110.62135,163.35345,393.4165
78.7155,125.5096,22.170923,106.69225,44.281067,381.05096,131.0089,596.607,17.613937,315.08145,19.820892,50.176205,59.257908,649.26196,125.615326,115.82873,117.89228,94.66286,219.09354,581.7072
82.417656,109.85982,23.4935,91.3406,42.463734,409.9217,111.27372,512.8223,21.254831,262.98846,17.82202,45.619877,59.482986,596.1626,111.24682,166.4468,125.39154,93.258095,195.7452,471.04688
39.250603,53.680576,8.013247,47.868156,20.12842,324.72305,63.74026,732.78326,10.457932,288.01642,4.5095367,28.358871,18.359386,577.4707,59.89485,57.207504,67.24159,62.668037,160.86577,552.3581
61.387863,98.45817,14.547181,73.513,29.023064,386.61923,82.896774,570.9065,13.85903,313.09662,10.408903,35.096012,31.85931,615.1223,73.88497,92.35092,90.48507,64.05653,155.48267,502.8084
68.14244,59.19551,14.309854,69.723526,37.909035,345.12112,86.029465,724.79755,15.294773,274.81668,10.441179,38.285378,27.5341,593.3792,73.30683,79.99824,87.227356,73.477135,189.9324,519.6319
102.40455,95.98869,26.282787,112.20151,41.53432,343.7839,114.14676,439.73157,24.787243,260.2232,29.094147,52.027737,73.93077,435.99564,78.0038,149.59216,117.38998,97.838234,155.1859,379.3314
81.49004,106.237946,22.055182,107.54702,35.70468,335.4886,87.597755,347.74234,30.159286,252.21533,21.353735,49.939,63.503384,380.4034,61.30012,174.83568,98.04791,114.49265,146.4476,331.64468
85.54618,154.6186,30.105818,126.387955,41.19811,371.0401,104.39218,355.94788,40.864624,271.4635,29.56078,67.2545,73.95246,396.95935,71.328255,198.92007,118.974144,153.92165,148.20012,381.3134
108.84199,142.59929,32.2094,125.88104,48.6215,378.70544,112.74111,382.4287,41.10892,284.51093,30.083591,68.69269,72.90408,439.27405,82.26621,202.2307,123.68543,140.35632,172.57541,384.0401
93.86311,130.42699,25.88962,114.66751,36.239635,380.28882,102.75678,336.8495,38.96475,287.26755,25.118021,59.524956,78.11836,405.11502,73.709984,190.1925,111.24636,118.533035,163.83565,347.5212
63.156868,102.49957,16.00003,82.33047,35.25295,358.4236,121.679276,657.15936,13.145132,293.61777,12.241145,44.49089,53.153656,639.0641,106.53504,77.669556,104.00711,73.13966,182.33563,611.7428
78.02021,117.0803,20.132833,111.074486,29.303253,327.49802,90.584335,275.06863,25.163471,230.67154,20.038067,44.000515,79.76497,373.59915,61.212067,173.75673,102.216965,125.01915,118.12692,306.9159
90.896904,100.938576,22.653837,112.985085,37.795563,327.70557,95.28305,371.8784,25.422348,233.77791,23.027267,48.38594,65.73013,399.29263,63.00702,149.30351,102.48679,101.919655,145.10634,351.3735
80.39378,133.6143,25.24394,148.02744,48.152615,312.72238,131.57024,429.8735,30.007006,273.92404,30.25256,66.290855,78.83108,444.8368,83.74157,137.31483,107.71655,154.22585,187.07603,461.7803
65.379265,103.2234,17.72343,93.18423,38.137264,387.63657,89.91012,608.83185,17.909437,360.54565,12.469574,44.72589,32.463184,578.52234,75.73918,106.54057,83.16842,89.84842,163.44804,506.17776
85.86632,101.294586,19.212349,89.34213,31.203384,376.87323,92.6103,367.4131,28.79074,257.39014,19.009146,48.33364,73.58002,440.5921,66.95249,161.92114,117.27133,88.55981,145.66823,350.50345
77.66939,103.97019,18.25737,98.62527,28.633928,354.6012,85.882164,304.4604,30.229044,249.50696,17.85045,45.1237,52.46194,378.98148,58.667683,164.76369,86.676636,103.76098,154.69934,347.91248
83.33146,146.51385,20.724209,106.53876,37.78045,360.53656,116.51175,396.51764,24.912441,281.87183,19.8407,53.666832,55.76142,491.9034,78.81294,151.21312,100.87962,119.59559,163.21892,473.9444
66.08598,92.533356,15.187672,75.59884,34.94875,400.40988,83.469124,588.29694,17.795982,341.62936,9.4464,38.654922,34.508423,595.4625,81.830505,102.38196,84.82032,76.92591,194.05011,495.07
87.18279,125.9384,19.939941,107.489944,33.48718,357.8557,100.031624,312.60165,28.772333,253.66486,18.578293,47.131355,60.884235,410.9538,66.10204,176.48778,88.89747,111.04666,174.66557,341.75412
62.565308,65.81937,10.16412,57.43829,25.67235,362.29053,88.19102,576.08636,10.566801,248.78624,7.59787,28.028625,27.729948,600.9486,76.49144,81.29398,76.814445,71.905365,201.00447,485.16327
68.804565,112.16172,16.379435,88.32201,24.747566,331.9233,82.61993,338.95813,21.988415,252.79929,18.057652,41.752213,53.615753,426.94116,58.61635,149.68332,91.16513,98.334145,141.3611,352.36383
59.999546,109.62974,16.991798,101.27244,23.618143,301.63416,86.32724,249.02676,32.922787,223.08339,19.624243,44.3448,74.799194,288.9374,50.493763,156.22772,82.14917,140.2524,141.31969,276.43048
56.334538,124.98656,13.383523,77.31021,22.423588,390.30988,75.69566,434.55286,19.368326,306.20825,11.000985,40.42024,39.618576,482.65082,63.765087,131.42986,91.03171,85.419655,136.59892,436.59058
52.448395,76.186195,11.552715,69.22219,18.707626,286.23987,62.40024,265.71655,19.97347,215.69325,9.851016,33.272274,48.854885,314.64423,36.239273,121.56887,70.067215,103.99065,102.648384,265.7325
78.8972,115.01609,18.34955,86.41777,31.715096,397.3676,87.09696,372.83997,24.794254,282.2858,16.176033,45.718872,52.763493,460.19608,67.82467,158.32166,98.32562,96.19966,148.16646,411.86923
52.511097,125.76776,15.316595,91.16218,23.664524,319.47467,70.822395,392.28223,21.576303,290.76172,15.609819,41.82436,34.56918,440.69043,48.324947,132.4776,74.85746,119.66333,145.11946,413.2424
66.746735,100.47477,17.832006,84.86083,28.69618,364.45966,73.882256,384.3821,26.140913,287.1709,13.554616,46.632046,50.0685,394.28546,55.117706,136.74706,84.89644,108.27768,129.31953,344.82776
77.23059,111.62263,17.347033,90.32447,34.281628,382.5952,87.20403,441.6253,24.965076,323.98557,13.621737,45.449684,35.839436,515.22943,69.98914,126.9193,82.227104,99.99322,191.22523,409.47107
86.96373,101.68191,19.7569,103.92245,39.479855,372.76044,120.96828,472.65897,15.293531,286.72696,17.890924,39.543003,68.53876,526.673,94.57852,112.95468,110.243576,81.40472,162.19711,452.0232
91.001236,128.95514,31.599657,145.50334,45.040092,339.3381,109.81943,334.60028,41.419518,266.9729,35.77874,65.339935,92.7506,398.74274,70.648415,190.2785,121.88782,139.10492,161.4801,344.0315
60.531826,100.820465,16.103191,102.83504,23.543274,304.7545,78.90032,257.94083,27.952171,217.76187,19.780584,42.336674,74.38138,296.65668,44.80854,148.85449,78.60824,113.43503,124.31361,290.4403
66.89969,113.47538,16.279682,90.72854,25.72028,356.67712,87.47356,350.00818,28.920544,266.3053,15.351834,43.632885,65.93621,396.902,58.02857,151.41678,103.8035,108.33187,143.08954,376.8636
73.919365,95.80062,27.368462,127.82767,40.50566,309.88403,98.43749,345.7638,24.814867,225.89188,33.809174,54.119865,89.68379,358.64072,59.35607,135.98058,89.55071,118.319435,120.69321,310.4814
62.502354,89.64643,14.171065,85.77372,23.000296,330.62967,72.2978,338.47684,24.03305,243.28734,14.837361,38.548073,58.90132,351.93405,51.260788,152.8147,93.45942,102.5616,119.54635,331.83475
71.11464,96.76891,15.529735,82.24891,29.933947,383.20938,76.45851,432.13754,22.671122,288.39194,15.1575365,40.711746,43.3061,486.32483,64.04376,146.21342,96.65823,83.64791,162.51778,417.6094
79.86545,128.72287,24.49795,129.21426,35.511585,336.0979,99.09894,327.44424,41.203266,254.37558,28.572111,66.38721,74.04075,380.071,61.9303,173.82999,104.30401,146.78297,153.92387,369.44073
62.79213,103.71322,14.597738,80.663826,26.38481,337.3775,77.284225,359.77194,23.816242,274.3303,13.301625,40.941147,48.40938,424.06052,53.557064,136.93945,86.09918,109.02639,148.43362,364.05545
78.47134,103.067764,18.825048,98.22672,31.900085,325.51657,85.65285,353.21555,27.794106,274.2315,18.126757,46.646877,63.412506,387.9939,60.13888,156.33032,105.26326,120.27964,149.70305,317.43103
89.768456,121.30897,22.8688,102.03795,39.43056,393.9829,102.33737,440.00143,22.963337,266.38428,20.481428,46.844852,59.462395,517.3597,97.115166,183.02971,117.85696,99.86921,172.27339,457.16605
48.972008,80.043015,13.221856,61.137527,30.50993,366.25256,73.214645,742.93726,8.545986,288.0393,7.9338613,26.903301,17.658924,734.6201,79.11318,73.149185,72.45116,55.07464,191.13744,598.8685
95.44863,152.0139,26.511091,124.724205,44.215954,357.1302,124.90791,441.4439,27.98797,296.52264,27.608698,63.873894,81.954056,483.83582,100.05315,170.46985,114.305565,137.34259,181.91315,454.3574
79.53811,123.15135,21.967813,113.922554,36.815525,321.20535,97.39995,354.516,31.562738,257.15222,22.382505,55.79996,62.504166,387.54205,66.91424,152.78447,90.78607,132.16931,165.08418,374.92978
67.19254,92.35391,17.711767,84.34069,37.298416,356.55276,87.231155,565.315,17.879229,329.48276,12.255631,47.04624,36.74735,557.8989,69.82821,87.303314,88.76659,76.92678,162.75182,449.6271
77.81753,107.671844,18.721823,94.64833,27.175737,344.77234,84.32617,316.49506,32.16492,269.77994,18.892815,47.406364,64.16419,355.76685,58.36407,173.52219,95.231895,118.59231,141.68225,305.80597
39.54374,114.057846,13.096559,89.093124,32.477295,355.25952,118.85336,690.8786,10.091407,293.9587,9.41386,31.190666,41.857285,673.2572,120.421394,69.55258,76.18114,77.22933,249.95737,643.19073
89.988335,132.49149,23.25176,103.38083,38.06476,336.21243,105.58668,400.77158,24.352776,281.04053,20.83195,58.72791,63.508255,482.5726,91.44924,150.01952,106.01557,111.35696,163.88159,405.61252
114.532524,154.28177,32.796658,145.05055,53.822826,390.7103,137.49147,393.66113,37.119534,317.60095,36.521767,74.80385,83.421425,486.14728,104.002365,199.19933,134.72923,133.73167,193.27956,459.64078
53.676147,78.88343,14.350521,80.19218,31.806828,326.00256,82.19048,635.8213,15.456147,278.69028,10.465699,35.189255,31.115013,547.8251,70.04299,85.502106,78.544174,79.79423,186.89404,506.74707
92.115845,86.827156,20.608053,90.15647,44.354992,362.3094,90.24974,493.20834,24.324362,284.9184,17.424763,47.369343,55.29606,515.24164,75.623535,123.73113,103.97066,83.360466,169.28519,395.2893
74.85243,119.97462,16.087841,81.15918,25.836872,386.25943,85.87784,356.05774,25.082773,279.9735,14.30109,45.142567,61.013187,452.6871,52.833557,149.3076,93.37025,98.90995,126.45404,375.8294
77.95002,78.20101,19.764006,113.679985,49.926716,319.20142,119.32447,730.1629,17.379818,341.54337,14.950999,53.816223,41.663097,578.30725,113.28324,76.57003,89.138954,91.256935,224.52303,564.3433
58.73976,85.54499,15.740668,86.98213,24.999023,299.25864,69.735085,337.1314,32.3692,251.95522,16.406796,44.562977,58.970276,334.01736,48.112007,137.20697,91.916374,121.538124,134.26,309.29373
60.536602,107.28103,14.614787,87.258224,31.694082,327.39572,107.69532,484.7535,16.935312,296.04547,15.410312,40.482388,62.530422,546.06946,86.25014,94.176544,97.638535,81.355644,195.32088,511.34296
81.58779,117.36798,18.44792,85.57212,30.776169,388.29886,105.95815,407.51697,26.79576,289.31052,16.816006,52.1899,62.15783,469.07516,79.91278,148.02321,113.364334,108.696526,153.71515,415.9637
46.620018,78.4776,10.459805,55.07412,24.254534,401.31717,71.01739,682.77124,13.182152,287.23883,6.649941,32.902485,21.960764,607.7313,66.52237,101.40797,69.36143,78.41433,169.79802,545.304
55.734623,108.16173,17.22188,103.946365,25.935532,291.2319,73.773056,321.11182,23.38626,244.10991,16.652925,47.610035,63.616116,330.8356,60.14012,131.98196,92.428665,137.11783,124.75832,308.19257
59.21014,140.89868,17.22404,85.022156,25.33675,356.21506,69.55877,358.57938,21.624683,294.70218,14.713385,43.434837,42.496128,407.0851,45.197807,158.56677,82.61859,126.31551,110.473854,358.59045
60.90799,134.51314,22.40024,97.860855,29.607159,356.85593,78.85888,374.26987,28.25865,305.07092,17.394165,48.278942,40.4154,419.1089,53.736465,153.36461,82.7693,118.30688,128.8012,382.5585
54.31497,114.91862,14.448485,88.900154,25.810856,320.80844,71.59586,379.767,21.439068,266.9386,15.640409,40.11922,40.52228,478.55728,48.588245,121.99,91.84802,100.37039,134.41924,420.28717
